t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.6788058280944824,-0.3937316450090833,0.8081559472037849,0.4234432234432237,-0.04566324079867458,-0.19825152625152553,64
2.6798057556152344,-0.45879696051363533,0.8085374227512023,0.3355311355311352,-0.05415872745889311,-0.2351355311355303,64
2.6808056831359863,-0.5329986615171425,0.8089188982986197,0.3736263736263732,-0.058406470789002365,-0.25357753357753265,64
2.6818056106567383,-0.6151134691550364,0.8089188982986197,0.3003663003663002,-0.07114970077933064,-0.3089035409035419,64
2.6828055381774902,-0.7036535725427042,0.8093003738460371,0.3179487179487177,-0.0881406740997677,-0.38267155067155145,64
2.683805465698242,-0.7969089212368651,0.8096818493934546,0.197802197802198,-0.10088390409009548,-0.4379975579975585,64
2.684805393218994,-0.8929970595077769,0.8096818493934546,0.13040293040293083,-0.1221226207406418,-0.5302075702075704,64
2.685805320739746,-0.98991885014015,0.8096818493934546,0.09816849816849782,-0.1221226207406418,-0.5302075702075704,64
2.686805248260498,-1.0856182328687398,0.8096818493934546,0.04835164835164818,-0.14548520905624276,-0.6316385836385835,64
2.68780517578125,-1.1780440234226142,0.8096818493934546,-0.00439560439560438,-0.1561045673815159,-0.6777435897435895,64
2.688805103302002,-1.26521168829562,0.8096818493934546,-0.1538461538461542,-0.18583877069228072,-0.806837606837606,64
2.689805030822754,-1.345263030229729,0.8093003738460371,-0.2124542124542126,-0.2049536156777729,-0.8898266178266188,64
2.690804958343506,-1.4165217900005656,0.8089188982986197,-0.2564102564102564,-0.22194458899820996,-0.9635946275946283,64
2.691804885864258,-1.4775433090103764,0.8085374227512023,-0.3501831501831498,-0.24318330564875626,-1.0558046398046401,64
2.6928048133850098,-1.5271565996418286,0.8081559472037849,-0.41172161172161204,-0.24955492064392018,-1.0834676434676438,64
2.6938047409057617,-1.5644974293469414,0.8077744716563675,-0.5435897435897434,-0.2707936372944665,-1.1756776556776558,64
2.6948046684265137,-1.5890313311228141,0.8070115205615327,-0.6725274725274728,-0.28353686728479427,-1.231003663003663,64
2.6958045959472656,-1.6005657968106095,0.8062485694666979,-0.7252747252747254,-0.28141299561973965,-1.2217826617826615,64
2.6968045234680176,-1.599251278715257,0.8051041428244456,-0.8688644688644684,-0.31327107059555914,-1.3600976800976796,64
2.6978044509887695,-1.5855710066836604,0.8043411917296108,-0.9333333333333336,-0.30902332726544984,-1.3416556776556772,64
2.6988043785095215,-1.5603200088685965,0.8031967650873586,-1.132600732600733,-0.30902332726544984,-1.3416556776556772,64
2.6998043060302734,-1.524574091836215,0.8020523384451064,-1.1824175824175827,-0.2984039689401767,-1.295550671550671,64
2.7008042335510254,-1.4796498768119226,0.8005264362554367,-1.2293040293040294,-0.29628009727512206,-1.28632967032967,64
2.7018041610717773,-1.4270572919747009,0.7990005340657671,-1.384615384615385,-0.28353686728479427,-1.231003663003663,64
2.7028040885925293,-1.3684461753913215,0.7974746318760975,-1.5018315018315018,-0.302651712270286,-1.3139926739926737,64
2.7038040161132812,-1.3055488406840645,0.7959487296864278,-1.5428571428571427,-0.28141299561973965,-1.2217826617826615,64
